Cycle,Freshman,Party,State,District
2010,Martha Roby (R),,Alabama 2,
2010,Mo Brooks (R),,Alabama 5,
2010,Terri Sewell (D),,Alabama 7,
2010,Rick Crawford (R),,Arkansas 1,
2010,Tim Griffin (R),,Arkansas 2,
2010,Steve Womack (R),,Arkansas 3,
2010,Paul Gosar (R),,Arizona 1,
2010,Ben Quayle (R),,Arizona 3,
2010,David Schweikert (R),,Arizona 5,
2010,Jeff Denham (R),,California 19,
2010,Karen Bass (D),,California 33,
2010,Scott Tipton (R),,Colorado 3,
2010,Cory Gardner (R),,Colorado 4,
2010,John Carney (D),,Delaware AL,
2010,Steve Southerland (R),,Florida 2,
2010,Rich Nugent (R),,Florida 5,
2010,Daniel Webster (R),,Florida 8,
2010,Dennis A. Ross (R),,Florida 12,
2010,Frederica Wilson (D),,Florida 17,
2010,Allen West (R),,Florida 22,
2010,Sandy Adams (R),,Florida 24,
2010,David Rivera (R),,Florida 25,
2010,Rob Woodall (R),,Georgia 7,
2010,Austin Scott (R),,Georgia 8,
2010,Colleen Hanabusa (D),,Hawaii 1,
2010,Raul Labrador (R),,Idaho 1,
2010,Joe Walsh (R),,Illinois 8,
2010,Robert Dold (R),,Illinois 10,
2010,Adam Kinzinger (R),,Illinois 11,
2010,Randy Hultgren (R),,Illinois 14,
2010,Bobby Schilling (R),,Illinois 17,
2010,Todd Rokita (R),,Indiana 4,
2010,Larry Bucshon (R),,Indiana 8,
2010,Todd Young (R),,Indiana 9,
2010,Tim Huelskamp (R),,Kansas 1,
2010,Kevin Yoder (R),,Kansas 3,
2010,Mike Pompeo (R),,Kansas 4,
2010,Cedric Richmond (D),,Louisiana 2,
2010,Jeff Landry (R),,Louisiana 3,
2010,Andy Harris (R),,Maryland 1,
2010,Bill Keating (D),,Massachusetts 10,
2010,Dan Benishek (R),,Michigan 1,
2010,Bill Huizenga (R),,Michigan 2,
2010,Justin Amash (R),,Michigan 3,
2010,Tim Walberg (R),,Michigan 7,
2010,Hansen Clarke (D),,Michigan 13,
2010,Chip Cravaack (R),,Minnesota 8,
2010,Alan Nunnelee (R),,Mississippi 1,
2010,Steven Palazzo (R),,Mississippi 4,
2010,Vicky Hartzler (R),,Missouri 4,
2010,Billy Long (R),,Missouri 7,
2010,Joe Heck (R),,Nevada 3,
2010,Frank Guinta (R),,New Hampshire 1,
2010,Charles Bass (R),,New Hampshire 2,
2010,Jon Runyan (R),,New Jersey 3,
2010,Steve Pearce (R),,New Mexico 2,
2010,Michael Grimm (R),,New York 13,
2010,Nan Hayworth (R),,New York 19,
2010,Chris Gibson (R),,New York 20,
2010,Richard Hanna (R),,New York 24,
2010,Ann Marie Buerkle (R),,New York 25,
2010,Renee Ellmers (R),,North Carolina 2,
2010,Rick Berg (R),,North Dakota AL,
2010,Steve Chabot (R),,Ohio 1,
2010,Bill Johnson (R),,Ohio 6,
2010,Steve Stivers (R),,Ohio 15,
2010,Jim Renacci (R),,Ohio 16,
2010,Bob Gibbs (R),,Ohio 18,
2010,James Lankford (R),,Oklahoma 5,
2010,Mike Kelly (R),,Pennsylvania 3,
2010,Pat Meehan (R),,Pennsylvania 7,
2010,Mike Fitzpatrick (R),,Pennsylvania 8,
2010,Tom Marino (R),,Pennsylvania 10,
2010,Lou Barletta (R),,Pennsylvania 11,
2010,David Cicilline (D),,Rhode Island 1,
2010,Tim Scott (R),,South Carolina 1,
2010,Jeff Duncan (R),,South Carolina 3,
2010,Trey Gowdy (R),,South Carolina 4,
2010,Mick Mulvaney (R),,South Carolina 5,
2010,Kristi Noem (R),,South Dakota AL,
2010,Chuck Fleischmann (R),,Tennessee 3,
2010,Scott DesJarlais (R),,Tennessee 4,
2010,Diane Black (R),,Tennessee 6,
2010,Stephen Fincher (R),,Tennessee 8,
2010,Bill Flores (R),,Texas 17,
2010,Quico Canseco (R),,Texas 23,
2010,Blake Farenthold (R),,Texas 27,
2010,Scott Rigell (R),,Virginia 2,
2010,Robert Hurt (R),,Virginia 5,
2010,Morgan Griffith (R),,Virginia 9,
2010,Jaime Herrera Beutler (R),,Washington 3,
2010,David McKinley (R),,West Virginia 1,
2010,Sean Duffy (R),,Wisconsin 7,
2010,Reid Ribble (R),,Wisconsin 8,
2012,Ann Kirkpatrick (D),,Arizona 1,
2012,Matt Salmon (R),,Arizona 5,
2012,Kyrsten Sinema (D),,Arizona 9,
2012,Tom Cotton (R),,Arkansas 4,
2012,Doug LaMalfa (R),,California 1,
2012,Jared Huffman (D),,California 2,
2012,Ami Bera (D),,California 7,
2012,Paul Cook (R),,California 8,
2012,Eric Swalwell (D),,California 15,
2012,David Valadao (R),,California 21,
2012,Julia Brownley (D),,California 26,
2012,Tony Cardenas (D),,California 29,
2012,Gloria Negrete McLeod (D),,California 35,
2012,Raul Ruiz (D),,California 36,
2012,Mark Takano (D),,California 41,
2012,Alan Lowenthal (D),,California 47,
2012,Juan Vargas (D),,California 51,
2012,Scott Peters (D),,California 52,
2012,Elizabeth Esty (D),,Connecticut 5,
2012,Ted Yoho (R),,Florida 3,
2012,Ron DeSantis (R),,Florida 6,
2012,Alan Grayson (D),,Florida 9,
2012,Patrick Murphy (D),,Florida 18,
2012,Trey Radel (R),,Florida 19,
2012,Lois Frankel (D),,Florida 22,
2012,Joe Garcia (D),,Florida 26,
2012,Doug Collins (R),,Georgia 9,
2012,Tulsi Gabbard (D),,Hawaii 2,
2012,Tammy Duckworth (D),,Illinois 8,
2012,Brad Schneider (D),,Illinois 10,
2012,Bill Foster (D),,Illinois 11,
2012,William Enyart (D),,Illinois 12,
2012,Rodney Davis (R),,Illinois 13,
2012,Cheri Bustos (D),,Illinois 17,
2012,Jackie Walorski (R),,Indiana 2,
2012,Susan Brooks (R),,Indiana 5,
2012,Luke Messer (R),,Indiana 6,
2012,Andy Barr (R),,Kentucky 6,
2012,John Delaney (D),,Maryland 6,
2012,Joseph Kennedy III (D),,Massachusetts 4,
2012,Dan Kildee (D),,Michigan 5,
2012,Kerry Bentivolio (R),,Michigan 11,
2012,Rick Nolan (D),,Minnesota 8,
2012,Ann Wagner (R),,Missouri 2,
2012,Steve Daines (R),,Montana AL,
2012,Dina Titus (D),,Nevada 1,
2012,Steven Horsford (D),,Nevada 4,
2012,Carol Shea-Porter (D),,New Hampshire 1,
2012,Ann McLane Kuster (D),,New Hampshire 2,
2012,Michelle Lujan Grisham (D),,New Mexico 1,
2012,Grace Meng (D),,New York 6,
2012,Hakeem Jeffries (D),,New York 8,
2012,Sean Patrick Maloney (D),,New York 18,
2012,Dan Maffei (D),,New York 24,
2012,Chris Collins (R),,New York 27,
2012,Richard Hudson (R),,North Carolina 8,
2012,Robert Pittenger (R),,North Carolina 9,
2012,Mark Meadows (R),,North Carolina 11,
2012,George Holding (R),,North Carolina 13,
2012,Kevin Cramer (R),,North Dakota AL,
2012,Brad Wenstrup (R),,Ohio 2,
2012,Joyce Beatty (D),,Ohio 3,
2012,David Joyce (R),,Ohio 14,
2012,Jim Bridenstine (R),,Oklahoma 1,
2012,Markwayne Mullin (R),,Oklahoma 2,
2012,Scott Perry (R),,Pennsylvania 4,
2012,Keith Rothfus (R),,Pennsylvania 12,
2012,Matt Cartwright (D),,Pennsylvania 17,
2012,Tom Rice (R),,South Carolina 7,
2012,Randy Weber (R),,Texas 14,
2012,Beto O'Rourke (D),,Texas 16,
2012,Joaquin Castro (D),,Texas 20,
2012,Pete Gallego (D),,Texas 23,
2012,Roger Williams (R),,Texas 25,
2012,Marc Veasey (D),,Texas 33,
2012,"Filemon Vela, Jr. (D)",,Texas 34,
2012,Steve Stockman (R),,Texas 36,
2012,Chris Stewart (R),,Utah 2,
2012,Derek Kilmer (D),,Washington 6,
2012,Dennis Heck (D),,Washington 10,
2012,Mark Pocan (D),,Wisconsin 2,
2014,Gary Palmer (R),,Alabama 6,
2014,Martha McSally (R),,Arizona 2,
2014,Ruben Gallego (D),,Arizona 7,
2014,French Hill (R),,Arkansas 2,
2014,Bruce Westerman (R),,Arkansas 4,
2014,Mark DeSaulnier (D),,California 11,
2014,Steve Knight (R),,California 25,
2014,Pete Aguilar (D),,California 31,
2014,Ted Lieu (D),,California 33,
2014,Norma Torres (D),,California 35,
2014,Mimi Walters (R),,California 45,
2014,Ken Buck (R),,Colorado 4,
2014,Gwen Graham (D),,Florida 2,
2014,Carlos Curbelo (R),,Florida 26,
2014,Buddy Carter (R),,Georgia 1,
2014,Jody Hice (R),,Georgia 10,
2014,Barry Loudermilk (R),,Georgia 11,
2014,Rick W. Allen (R),,Georgia 12,
2014,Mark Takai (D),,Hawaii 1,
2014,Bob Dold (R),,Illinois 10,
2014,Mike Bost (R),,Illinois 12,
2014,Rod Blum (R),,Iowa 1,
2014,David Young (R),,Iowa 3,
2014,Ralph Abraham (R),,Louisiana 5,
2014,Garret Graves (R),,Louisiana 6,
2014,Bruce Poliquin (R),,Maine 2,
2014,Seth Moulton (D),,Massachusetts 6,
2014,John Moolenaar (R),,Michigan 4,
2014,Mike Bishop (R),,Michigan 8,
2014,David Trott (R),,Michigan 11,
2014,Debbie Dingell (D),,Michigan 12,
2014,Brenda Lawrence (D),,Michigan 14,
2014,Tom Emmer (R),,Minnesota 6,
2014,Ryan Zinke (R),,Montana AL,
2014,Brad Ashford (D),,Nebraska 2,
2014,Cresent Hardy (R),,Nevada 4,
2014,Frank Guinta (R),,New Hampshire 1,
2014,Tom MacArthur (R),,New Jersey 3,
2014,Bonnie Watson Coleman (D),,New Jersey 12,
2014,Lee Zeldin (R),,New York 1,
2014,Kathleen Rice (D),,New York 4,
2014,Elise Stefanik (R),,New York 21,
2014,John Katko (R),,New York 24,
2014,Mark Walker (R),,North Carolina 6,
2014,David Rouzer (R),,North Carolina 7,
2014,Steve Russell (R),,Oklahoma 5,
2014,Ryan Costello (R),,Pennsylvania 6,
2014,Brendan F. Boyle (D),,Pennsylvania 13,
2014,John Ratcliffe (R),,Texas 4,
2014,Will Hurd (R),,Texas 23,
2014,Brian Babin (R),,Texas 36,
2014,Mia Love (R),,Utah 4,
2014,Don Beyer (D),,Virginia 8,
2014,Barbara Comstock (R),,Virginia 10,
2014,Dan Newhouse (R),,Washington 4,
2014,Alex Mooney (R),,West Virginia 2,
2014,Evan Jenkins (R),,West Virginia 3,
2014,Glenn Grothman (R),,Wisconsin 6,
2014,Amata Coleman Radewagen (R),,American Samoa AL,
2014,Stacey Plaskett (D),,Virgin Islands AL,
2016,Tom O'Halleran (D),,Arizona 1,
2016,Andy Biggs (R),,Arizona 5,
2016,Ro Khanna (D),,California 17,
2016,Jimmy Panetta (D),,California 20,
2016,Salud Carbajal (D),,California 24,
2016,Nanette Barragan (D),,California 44,
2016,Lou Correa (D),,California 46,
2016,Lisa Blunt Rochester (D),,Delaware AL,
2016,Matt Gaetz (R),,Florida 1,
2016,Neal Dunn (R),,Florida 2,
2016,John Rutherford (R),,Florida 4,
2016,Al Lawson (D),,Florida 5,
2016,Stephanie Murphy (D),,Florida 7,
2016,Darren Soto (D),,Florida 9,
2016,Val Demings (D),,Florida 10,
2016,Charlie Crist (D),,Florida 13,
2016,Brian Mast (R),,Florida 18,
2016,Francis Rooney (R),,Florida 19,
2016,Drew Ferguson (R),,Georgia 3,
2016,Raja Krishnamoorthi (D),,Illinois 8,
2016,Brad Schneider (D),,Illinois 10,
2016,Jim Banks (R),,Indiana 3,
2016,Trey Hollingsworth (R),,Indiana 9,
2016,Roger Marshall (R),,Kansas 1,
2016,Clay Higgins (R),,Louisiana 3,
2016,Mike Johnson (R),,Louisiana 4,
2016,Anthony Brown (D),,Maryland 4,
2016,Jamie Raskin (D),,Maryland 8,
2016,Jack Bergman (R),,Michigan 1,
2016,Paul Mitchell (R),,Michigan 10,
2016,Jason Lewis (R),,Minnesota 2,
2016,Don Bacon (R),,Nebraska 2,
2016,Jacky Rosen (D),,Nevada 3,
2016,Ruben Kihuen (D),,Nevada 4,
2016,Carol Shea-Porter (D),,New Hampshire 1,
2016,Josh Gottheimer (D),,New Jersey 5,
2016,Thomas Suozzi (D),,New York 3,
2016,Adriano Espaillat (D),,New York 13,
2016,John Faso (R),,New York 19,
2016,Claudia Tenney (R),,New York 22,
2016,Ted Budd (R),,North Carolina 13,
2016,Brian Fitzpatrick (R),,Pennsylvania 8,
2016,Lloyd Smucker (R),,Pennsylvania 16,
2016,David Kustoff (R),,Tennessee 8,
2016,Vicente Gonzalez (D),,Texas 15,
2016,Jodey Arrington (R),,Texas 19,
2016,Scott Taylor (R),,Virginia 2,
2016,Donald McEachin (D),,Virginia 4,
2016,Tom Garrett (R),,Virginia 5,
2016,Pramila Jayapal (D),,Washington 7,
2016,Mike Gallagher (R),,Wisconsin 8,
2016,Liz Cheney (R),,Wyoming AL,
2016,Jenniffer Gonzalez (R),,Puerto Rico AL,
2018,Ann Kirkpatrick (D),,Arizona 2,
2018,Greg Stanton (D),,Arizona 9,
2018,Josh Harder (D),,California 10,
2018,TJ Cox (D),,California 21,
2018,Katie Hill (D),,California 25,
2018,Gil Cisneros (D),,California 39,
2018,Katie Porter (D),,California 45,
2018,Harley Rouda (D),,California 48,
2018,Mike Levin (D),,California 49,
2018,Joe Neguse (D),,Colorado 2,
2018,Jason Crow (D),,Colorado 6,
2018,Jahana Hayes (D),,Connecticut 5,
2018,Michael Waltz (R),,Florida 6,
2018,Ross Spano (R),,Florida 15,
2018,Greg Steube (R),,Florida 17,
2018,Debbie Mucarsel-Powell (D),,Florida 26,
2018,Donna Shalala (D),,Florida 27,
2018,Lucy McBath (D),,Georgia 6,
2018,Ed Case (D),,Hawaii 1,
2018,Russ Fulcher (R),,Idaho 1,
2018,Chuy Garcia (D),,Illinois 4,
2018,Sean Casten (D),,Illinois 6,
2018,Lauren Underwood (D),,Illinois 14,
2018,Jim Baird (R),,Indiana 4,
2018,Greg Pence (R),,Indiana 6,
2018,Abby Finkenauer (D),,Iowa 1,
2018,Cindy Axne (D),,Iowa 3,
2018,Steve Watkins (R),,Kansas 2,
2018,Sharice Davids (D),,Kansas 3,
2018,Jared Golden (D),,Maine 2,
2018,David Trone (D),,Maryland 6,
2018,Lori Trahan (D),,Massachusetts 3,
2018,Ayanna Pressley (D),,Massachusetts 7,
2018,Elissa Slotkin (D),,Michigan 8,
2018,Andy Levin (D),,Michigan 9,
2018,Haley Stevens (D),,Michigan 11,
2018,Rashida Tlaib (D),,Michigan 13,
2018,Jim Hagedorn (R),,Minnesota 1,
2018,Angie Craig (D),,Minnesota 2,
2018,Dean Phillips (D),,Minnesota 3,
2018,Ilhan Omar (D),,Minnesota 5,
2018,Pete Stauber (R),,Minnesota 8,
2018,Michael Guest (R),,Mississippi 3,
2018,Susie Lee (D),,Nevada 3,
2018,Steven Horsford (D),,Nevada 4,
2018,Chris Pappas (D),,New Hampshire 1,
2018,Jeff Van Drew (D),,New Jersey 2,
2018,Andy Kim (D),,New Jersey 3,
2018,Tom Malinowski (D),,New Jersey 7,
2018,Mikie Sherrill (D),,New Jersey 11,
2018,Deb Haaland (D),,New Mexico 1,
2018,Xochitl Torres Small (D),,New Mexico 2,
2018,Max Rose (D),,New York 11,
2018,Alexandria Ocasio-Cortez (D),,New York 14,
2018,Antonio Delgado (D),,New York 19,
2018,Anthony Brindisi (D),,New York 22,
2018,Kelly Armstrong (R),,North Dakota AL,
2018,Anthony Gonzalez (R),,Ohio 16,
2018,Kendra Horn (D),,Oklahoma 5,
2018,Madeleine Dean (D),,Pennsylvania 4,
2018,Chrissy Houlahan (D),,Pennsylvania 6,
2018,Dan Meuser (R),,Pennsylvania 9,
2018,John Joyce (R),,Pennsylvania 13,
2018,Guy Reschenthaler (R),,Pennsylvania 14,
2018,Joe Cunningham (D),,South Carolina 1,
2018,William Timmons (R),,South Carolina 4,
2018,Dusty Johnson (R),,South Dakota AL,
2018,Tim Burchett (R),,Tennessee 2,
2018,John Rose (R),,Tennessee 6,
2018,Mark Green (R),,Tennessee 7,
2018,Dan Crenshaw (R),,Texas 2,
2018,Van Taylor (R),,Texas 3,
2018,Lance Gooden (R),,Texas 5,
2018,Ron Wright (R),,Texas 6,
2018,Lizzie Pannill Fletcher (D),,Texas 7,
2018,Veronica Escobar (D),,Texas 16,
2018,Chip Roy (R),,Texas 21,
2018,Sylvia Garcia (D),,Texas 29,
2018,Colin Allred (D),,Texas 32,
2018,Ben McAdams (D),,Utah 4,
2018,Elaine Luria (D),,Virginia 2,
2018,Denver Riggleman (R),,Virginia 5,
2018,Ben Cline (R),,Virginia 6,
2018,Abigail Spanberger (D),,Virginia 7,
2018,Jennifer Wexton (D),,Virginia 10,
2018,Kim Schrier (D),,Washington 8,
2018,Carol Miller (R),,West Virginia 3,
2018,Bryan Steil (R),,Wisconsin 1,
2018,Michael San Nicolas (D),,Guam AL,